short_id,short_headline,short_view_count,url,time_record,video_tag
Du_PKRdB50Y,She did NOT hesitate giving her number 💀 (Jujutsu Kaisen Season 2),2.4M views,/shorts/Du_PKRdB50Y,2024-03-18 23:32:23.757362,"['HARISSM', 'anime reaction', 'anime mashup', 'Jujutsu Kaisen', 'Jujutsu Kaisen Season 2 Episode 2', 'Jujutsu Kaisen Season 2 reaction', 'Jujutsu Kaisen season 2 episode 2 reaction', 'Jujutsu Kaisen season 2 ep 2 reaction', 'Jujutsu Kaisen gojo geto', 'Jujutsu Kaisen fushiguro dad', 'Jujutsu Kaisen episode 2', 'Jujutsu Kaisen Harissm', 'Jujutsu Kaisen reaction mashup', 'Jujutsu kaisen harissm reaction', 'itadori yuuji', 'fushiguro megumi', 'gojou satoru', 'jujutsu kaisen end', 'fushiguro touji', 'getou suguru']"
GE1hMny0Tt0,He cut the whole ice-cream bucket into two parts 😂 (this sibling fight 🤣)#marrymyhusband,1.9M views,/shorts/GE1hMny0Tt0,2024-03-18 23:32:23.757362,[]
kIBs7cS12HY,"New animated story video for Milunka Savić, a.k.a ""Lady of the Dark"" ! #shorts",129K views,/shorts/kIBs7cS12HY,2024-03-18 23:32:23.757362,"['sabaton', 'сабатон', 'heavy metal', 'metal', 'lady of the dark', 'milunka savic', 'milunka savic sabaton', 'milunka savic heroine of the great war', 'sabaton lady of the dark', 'sabaton lady of the dark history']"
6B2j3osJ0Kk,Toph Thinks She Gets Saved By Sokka Reaction,275K views,/shorts/6B2j3osJ0Kk,2024-03-18 23:32:23.757362,"['avatar season 2 reaction', 'Atla 2x10 reaction', 'avatar the last airbender 2x9 reaction', 'avatar the last airbender', 'zuko', 'katara', 'aang', 'Toph', 'toph vs Aang', 'toph earthbending', 'Aang Vs toph', 'toph vs earthbenders', 'Toph and Sokka', 'Sokka and Toph', 'Sokka saves Toph']"
NkeQJG7KqTc,Emiru EMBARRASSED Mizkif On His Own Stream...,3.6M views,/shorts/NkeQJG7KqTc,2024-03-18 23:32:23.757362,"['Emiru', 'Emiru Twitch', 'emiru clips', 'emiru clip', 'otk emiru', 'emiru live', 'emiru twitch', 'emiru daily dose', 'emiru', 'emiru reacts', 'twitch emiru', 'emiru highlights', 'emiru otk', 'emiru podcast', 'emiru highlight', 'emiru shorts', 'emiru twitch highlights', 'emiruLIVE', 'emiru mario', 'mizkif mario', 'emiru mario clips', 'mizkif mario clip', 'emiru mizkif mario clips', 'mizkif emiru mario clip', 'Emiru Embarrassed Mizkif On His Own Stream', 'fyp']"
yeseJ_WyvQg,Maomao's new little student😂😂 [The Apothecary diaries] #animeedit #viral #fyp,217K views,/shorts/yeseJ_WyvQg,2024-03-18 23:32:23.757362,[]
WxY5-I5hZ_8,STARDENBURDENHARDENBART day11 Cat Calling in different languages (German always works),491K views,/shorts/WxY5-I5hZ_8,2024-03-18 23:32:23.757362,"['cat', 'cats', 'languages', 'STARDENBURDENHARDENBART', 'Cat Calling', 'German always works', 'humor', 'meme', 'tik tok', 'kitty']"
VmVe5NpLmmw,What else in that water 😭😭😭,7.8M views,/shorts/VmVe5NpLmmw,2024-03-18 23:32:23.757362,[]
FnBANKqlr4k,A couple adopted a blind tiger that grew up to possess. #shortvideo #Tiger #Blindness #shortsHealing,2.4M views,/shorts/FnBANKqlr4k,2024-03-18 23:32:23.757362,[]
pl4du5RpEiM,Elden Ring cosplays at Japan Expo Let me solo her #shorts,9.9M views,/shorts/pl4du5RpEiM,2024-03-18 23:32:23.757362,"['eldenring', 'malenia', 'letmesoloher', 'gaming']"
mITd8UHkzO4,"Frieren TROLLS her enemies, even demons feel insulted | Frieren: Beyond Journey's End",1M views,/shorts/mITd8UHkzO4,2024-03-18 23:32:23.757362,"['Sousou no Frieren', ""Frieren: Beyond Journey's End""]"
rLUeQulhv6s,In Space Without A Suit 😨 (not good),12M views,/shorts/rLUeQulhv6s,2024-03-18 23:32:23.757362,[]
